ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|Year|Month|RelativeDepth|EarliestSampleDate|LastSampleDate|N|Min|Max|Median|Mean|StandardDeviation
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|7|surface|2017-07-01|2017-07-31|31|3.73|11.5916666666667|5.52416666666667|6.44586134891289|2.17253757416651
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|8|surface|2017-08-01|2017-08-31|31|2.90458333333333|7.96416666666667|5.38791666666667|5.44626211271197|1.08577189006193
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|9|surface|2017-09-01|2017-09-30|30|4.66083333333333|75.805|6.35166666666667|10.7027391304348|14.8387773057599
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|10|surface|2017-10-01|2017-10-31|31|4.5304347826087|28.8379166666667|7.37|8.87150712949977|5.09109331551334
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|11|surface|2017-11-01|2017-11-30|30|6.6725|13.155|8.19895833333333|8.6999365942029|1.79515036995339
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|12|surface|2017-12-01|2017-12-31|31|6.555|18.1920683391667|9.0175|9.9173892144086|2.70993003971314
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|1|surface|2018-01-01|2018-01-31|31|7.7422004|46.4112398758333|12.303979425|14.6818823425666|7.94205243947641
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|2|surface|2018-02-01|2018-02-28|28|11.08643332125|16.3120833333333|12.5583009191667|12.9463782556994|1.25993460796061
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|3|surface|2018-03-01|2018-03-31|31|12.33|20.0620833333333|15.0654166666667|14.9174420216129|1.91761857625476
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|4|surface|2018-04-01|2018-04-30|30|9.8343458975|14.7704521841667|11.248125|11.6398280700417|1.34405602362189
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|5|surface|2018-05-01|2018-05-31|31|9.98041666666667|16.5343737841667|12.5443138366667|12.9377017528138|1.8406923815761
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|6|surface|2018-06-01|2018-06-30|30|8.89916666666667|13.8791666666667|11.6225|11.4287638888889|1.45300459315897
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|7|surface|2018-07-01|2018-07-31|31|10.4170833333333|13.3641666666667|12.3029166666667|11.9061155913979|1.05389050723476
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|8|surface|2018-08-01|2018-08-31|31|10.6075|14.2220727141667|12.5168833695652|12.4400198243069|0.96032717182061
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|9|surface|2018-09-01|2018-09-30|30|7.24208333333333|10.7083333333333|9.16020833333333|9.23654166666667|1.0017174556687
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|10|surface|2018-10-01|2018-10-31|31|5.575|8.57840499333333|7.62875|7.46668051545699|0.823303935923252
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|11|surface|2018-11-01|2018-11-30|30|7.32375|9.90875|8.05979166666667|8.19441201902778|0.639805401753666
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|12|surface|2018-12-01|2018-12-31|31|7.00791666666667|11.6|9.03708333333333|9.26023550724638|1.3238144014986
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|1|surface|2019-01-01|2019-01-31|31|8.26136145083333|22.04|10.2060956291667|11.8940159539978|3.84972294444057
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|2|surface|2019-02-01|2019-02-28|28|7.16416666666667|11.5152516854167|10.1053946960417|9.7937929543006|1.15135350482976
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|3|surface|2019-03-01|2019-03-31|31|6.30333333333333|11.5504166666667|7.55666666666667|7.71559315100514|1.09727531947445
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|4|surface|2019-04-01|2019-04-30|30|7.13916666666667|9.14|8.183125|8.19358148723257|0.547913329250981
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|5|surface|2019-05-01|2019-05-31|31|5.2225|8.3725|7.51041666666667|7.37411247821837|0.760043127628094
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|6|surface|2019-06-01|2019-06-30|30|3.68291666666667|55.3841666666667|6.14583333333333|10.8227866549123|13.9134734584743
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|7|surface|2019-07-01|2019-07-31|31|3.95375|43.53125|5.98541666666667|7.33042718560075|6.95926410777081
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|8|surface|2019-08-01|2019-08-31|31|4.95583333333333|12.2370833333333|8.75666666666667|8.55131720430108|2.32486874653604
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|9|surface|2019-09-01|2019-09-30|30|2.67708333333333|51.47375|5.49375|8.0146314778217|10.716747712098
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|10|surface|2019-10-01|2019-10-31|31|1.2925|3.87625|1.96125|2.19974929873773|0.664136485725061
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|11|surface|2019-11-01|2019-11-30|30|0.390833333333333|11.1729166666667|3.96020833333333|4.12839274888699|2.72541664798273
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|12|surface|2019-12-01|2019-12-31|31|1.29833333333333|11.9808333333333|2.34916666666667|3.48908251519402|2.59579315209955
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|1|surface|2020-01-01|2020-01-31|31|1.28875|21.4685|2.81166666666667|4.94009677419355|5.00234085223075
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|2|surface|2020-02-01|2020-02-29|29|1.50041666666667|36.0041666666667|2.67625|5.58991379310345|8.24780739139903
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|3|surface|2020-03-01|2020-03-31|31|1.00541666666667|9.44666666666667|1.67625|1.99779569892473|1.47292562543853
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|4|surface|2020-04-01|2020-04-30|30|0.348333333333333|5.80625|1.25229166666667|1.48776751207729|0.972250043319919
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|5|surface|2020-05-01|2020-05-31|31|0.631|2.835|1.6025|1.58295869990225|0.563836921388101
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|6|surface|2020-06-01|2020-06-30|30|0.596521739130435|3.62458333333333|1.70458333333333|1.84270169082126|0.760872422112943
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|7|surface|2020-07-01|2020-07-31|31|0.265714285714286|13.281875|2.76652173913043|3.99097283354528|3.82515102417474
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|8|surface|2020-08-01|2020-08-31|31|3.065|8.25833333333333|4.76125|4.8686559139785|1.10990731860775
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|9|surface|2020-09-01|2020-09-30|30|6.92166666666667|26.9120833333333|16.0060416666667|15.595902173913|4.91529623589527
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|10|surface|2020-10-01|2020-10-31|31|22.2085714285714|36.6795833333333|30.7983333333333|31.3195425098511|3.47029921753693
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|11|surface|2020-11-01|2020-11-30|30|32.79|70.5004166666667|36.3779166666667|40.029625|8.03716241280369
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|12|surface|2020-12-01|2020-12-31|31|3.40666666666667|48.905|8.51833333333333|15.0400268817204|13.8792731019867
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|1|surface|2021-01-01|2021-01-31|31|1.67791666666667|19.04375|4.27958333333333|4.68420698924731|3.28981203264342
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|2|surface|2021-02-01|2021-02-28|28|2.44875|19.945|4.45208333333333|5.62989583333333|4.00602020059107
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|3|surface|2021-03-01|2021-03-31|31|0.530416666666667|25.1766666666667|3.1075|4.16524777933614|5.18977065907659
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|4|surface|2021-04-01|2021-04-30|30|0.123333333333333|12.0108333333333|0.58125|1.19954259259259|2.27055865739787
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|5|surface|2021-05-01|2021-05-31|31|0.29875|3.1125|1.23083333333333|1.42811827956989|0.693892251606764
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|6|surface|2021-06-01|2021-06-30|30|0.52125|2.41875|1.42958333333333|1.4605|0.427146391475988
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|7|surface|2021-07-01|2021-07-31|31|0.454347826086957|2.54583333333333|1.60291666666667|1.60359981299673|0.589147888948114
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|8|surface|2021-08-01|2021-08-31|31|1.61666666666667|3.09416666666667|2.32666666666667|2.39861559139785|0.388782129003043
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|9|surface|2021-09-01|2021-09-30|30|1.26|4.04041666666667|2.64520833333333|2.69419444444444|0.578968614666493
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|10|surface|2021-10-01|2021-10-31|31|1.34666666666667|3.99541666666667|1.84875|2.20977150537634|0.765601591393543
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|11|surface|2021-11-01|2021-11-30|30|0.150666666666667|3.83541666666667|1.38395833333333|1.32148650793651|0.80409912985495
Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|12|surface|2021-12-01|2021-12-21|21|0.06|0.686956521739131|0.292631578947368|0.28577929169495|0.151114526291155
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2001|1|bottom|2001-01-01|2001-01-31|31|2.41666666666667|52.8541666666667|10.5416666666667|20.5161290322581|16.3418608245993
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2001|2|bottom|2001-02-01|2001-02-28|28|5.60416666666667|86.8958333333333|9.39583333333333|19.4486607142857|22.1174384922812
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2001|3|bottom|2001-03-01|2001-03-31|31|7.41666666666667|31.5208333333333|9.52083333333333|11.4657258064516|4.78927944273929
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2001|4|bottom|2001-04-01|2001-04-30|30|5.25|31.875|11.3854166666667|14.8770833333333|8.67217951253348
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2001|5|bottom|2001-05-01|2001-05-31|31|6.70833333333333|42.7291666666667|14.6458333333333|14.8185483870968|6.64832588565271
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2001|6|bottom|2001-06-01|2001-06-30|22|12.3333333333333|37.625|18.2604166666667|18.5242249498715|5.07031032947051
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2001|7|bottom|2001-07-01|2001-07-30|30|17.5625|75.5416666666667|22.7083333333333|24.8779659698893|10.173436905966
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2001|8|bottom|2001-08-06|2001-08-31|26|9.91666666666667|21.9791666666667|13.28125|14.1059094077711|3.82501042961543
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2001|9|bottom|2001-09-01|2001-09-30|30|10.2708333333333|33.8125|15.6041666666667|16.197690538596|4.6384976737014
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2001|10|bottom|2001-10-01|2001-10-31|31|9.04166666666667|47.0833333333333|15.9166666666667|17.866935483871|7.85607970626918
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2001|11|bottom|2001-11-01|2001-11-30|27|9.91666666666667|97.125|15.6458333333333|25.6218278463649|22.3807732695487
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2001|12|bottom|2001-12-01|2001-12-31|24|6.9375|98.25|11.6666666666667|17.4255952380952|20.3548936962015
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2002|1|bottom|2002-01-01|2002-01-31|31|4.375|453.354166666667|9.14583333333333|57.7284946236559|113.105983218956
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2002|2|bottom|2002-02-01|2002-02-28|28|5.02083333333333|576.8125|10.78125|146.997403748734|221.456488525453
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2002|3|bottom|2002-03-01|2002-03-31|31|1.8125|953.020833333333|9.14583333333333|61.0898249828415|190.863537889094
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2002|4|bottom|2002-04-01|2002-04-25|25|6.66666666666667|509|19.75|96.7822244582043|144.395055182092
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2002|5|bottom|2002-05-23|2002-05-31|9|16.1041666666667|78.3125|17.6041666666667|24.3474794238683|20.2705985146831
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2002|6|bottom|2002-06-01|2002-06-30|30|10.7291666666667|36.2708333333333|16.34375|17.50625|4.73400510121944
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2002|7|bottom|2002-07-01|2002-07-31|11|14.1458333333333|49.7083333333333|16.4791666666667|23.7956254272044|12.5555314157342
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2002|8|bottom|2002-08-01|2002-08-31|31|11.2708333333333|861.25|15.9583333333333|61.7567204301075|153.547312329032
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2002|9|bottom|2002-09-01|2002-09-30|30|16.8541666666667|120.145833333333|23.5208333333333|34.8243055555556|26.8808938802081
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2002|10|bottom|2002-10-01|2002-10-31|31|9.79166666666667|138.979166666667|16.0625|39.3822208876687|40.0173795487572
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2002|11|bottom|2002-11-01|2002-11-30|30|5.70833333333333|46.0208333333333|10.6354166666667|13.1826388888889|9.44887034107157
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2002|12|bottom|2002-12-01|2002-12-31|31|6|10.6458333333333|8.125|8.0994623655914|1.13337558230865
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2003|1|bottom|2003-01-01|2003-01-31|31|4.95833333333333|18.2083333333333|9.14583333333333|9.41935483870968|3.13543508639608
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2003|2|bottom|2003-02-01|2003-02-28|20|6.26923076923077|23.0625|9.51041666666667|10.3765187090042|4.04394826869063
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2003|3|bottom|2003-03-01|2003-03-28|28|9.27083333333333|1012.5625|21.5625|94.6549272486773|217.758111529276
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2003|4|bottom|2003-04-02|2003-04-20|19|13.5833333333333|17.4791666666667|16.1041666666667|16.0241228070175|0.939510784900721
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2003|5|bottom|2003-05-02|2003-05-31|25|8.64583333333333|20.8541666666667|13.7291666666667|13.4297477650064|2.70813801296392
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2003|6|bottom|2003-06-01|2003-06-30|30|9.5|835.291666666667|15.9375|193.265277777778|294.971347394023
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2003|7|bottom|2003-07-01|2003-07-31|22|8.69230769230769|43.4583333333333|12.1770833333333|15.4375291375291|8.80806010658566
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2003|8|bottom|2003-08-01|2003-08-31|31|9.47916666666667|70.1875|12.7916666666667|16.9254032258065|12.7436755535598
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2003|9|bottom|2003-09-01|2003-09-30|30|4|12.5416666666667|8.89583333333333|8.29861111111111|2.19784658556174
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2003|10|bottom|2003-10-01|2003-10-31|31|4.95833333333333|12.3125|9.08333333333333|8.82594086021505|2.03265121461474
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2003|11|bottom|2003-11-01|2003-11-30|30|3.52083333333333|18.2291666666667|9.33333333333333|9.29027777777778|3.1654420146558
Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2003|12|bottom|2003-12-01|2003-12-31|31|4.20833333333333|12.2916666666667|5.70833333333333|5.82459677419355|1.47919380054874
