AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|Year|Month|ParameterName|RelativeDepth|EarliestSampleDate|LastSampleDate|N|Min|Max|Median|Mean|StandardDeviation
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|4|Dissolved Oxygen Saturation|surface|2014-04-10|2014-04-10|1|95.2|95.2|95.2|95.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|5|Dissolved Oxygen Saturation|surface|2014-05-07|2014-05-07|1|128.7|128.7|128.7|128.7|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|6|Dissolved Oxygen Saturation|surface|2014-06-04|2014-06-04|1|105.8|105.8|105.8|105.8|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|7|Dissolved Oxygen Saturation|surface|2014-07-10|2014-07-10|1|83.1|83.1|83.1|83.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|8|Dissolved Oxygen Saturation|surface|2014-08-05|2014-08-05|1|99.2|99.2|99.2|99.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|9|Dissolved Oxygen Saturation|surface|2014-09-08|2014-09-08|1|72.5|72.5|72.5|72.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|10|Dissolved Oxygen Saturation|surface|2014-10-08|2014-10-08|1|112.7|112.7|112.7|112.7|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|11|Dissolved Oxygen Saturation|surface|2014-11-05|2014-11-05|1|100.3|100.3|100.3|100.3|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|12|Dissolved Oxygen Saturation|surface|2014-12-03|2014-12-03|1|96.4|96.4|96.4|96.4|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|1|Dissolved Oxygen Saturation|surface|2015-01-07|2015-01-07|1|101.5|101.5|101.5|101.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|2|Dissolved Oxygen Saturation|surface|2015-02-04|2015-02-04|1|105.6|105.6|105.6|105.6|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|3|Dissolved Oxygen Saturation|surface|2015-03-04|2015-03-04|1|118.1|118.1|118.1|118.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|4|Dissolved Oxygen Saturation|surface|2015-04-07|2015-04-07|1|107.2|107.2|107.2|107.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|5|Dissolved Oxygen Saturation|surface|2015-05-07|2015-05-07|1|105.6|105.6|105.6|105.6|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|6|Dissolved Oxygen Saturation|surface|2015-06-04|2015-06-04|1|86.7|86.7|86.7|86.7|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|7|Dissolved Oxygen Saturation|surface|2015-07-08|2015-07-08|1|79.7|79.7|79.7|79.7|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|8|Dissolved Oxygen Saturation|surface|2015-08-06|2015-08-06|1|117.2|117.2|117.2|117.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|9|Dissolved Oxygen Saturation|surface|2015-09-09|2015-09-09|1|88.4|88.4|88.4|88.4|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|10|Dissolved Oxygen Saturation|surface|2015-10-08|2015-10-08|1|87.8|87.8|87.8|87.8|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|11|Dissolved Oxygen Saturation|surface|2015-11-04|2015-11-04|1|101.2|101.2|101.2|101.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|12|Dissolved Oxygen Saturation|surface|2015-12-09|2015-12-09|1|96.7|96.7|96.7|96.7|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|1|Dissolved Oxygen Saturation|surface|2016-01-07|2016-01-07|1|149.7|149.7|149.7|149.7|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|2|Dissolved Oxygen Saturation|surface|2016-02-04|2016-02-04|1|126.9|126.9|126.9|126.9|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|3|Dissolved Oxygen Saturation|surface|2016-03-07|2016-03-07|1|101.1|101.1|101.1|101.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|4|Dissolved Oxygen Saturation|surface|2016-04-05|2016-04-05|1|94.1|94.1|94.1|94.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|5|Dissolved Oxygen Saturation|surface|2016-05-03|2016-05-03|1|82.7|82.7|82.7|82.7|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|6|Dissolved Oxygen Saturation|surface|2016-06-08|2016-06-08|1|92.8|92.8|92.8|92.8|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|7|Dissolved Oxygen Saturation|surface|2016-07-06|2016-07-06|1|96.1|96.1|96.1|96.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|8|Dissolved Oxygen Saturation|surface|2016-08-02|2016-08-02|1|116.7|116.7|116.7|116.7|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|9|Dissolved Oxygen Saturation|surface|2016-09-06|2016-09-06|1|124.7|124.7|124.7|124.7|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|10|Dissolved Oxygen Saturation|surface|2016-10-17|2016-10-17|1|104.1|104.1|104.1|104.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|11|Dissolved Oxygen Saturation|surface|2016-11-03|2016-11-03|1|90.5|90.5|90.5|90.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|12|Dissolved Oxygen Saturation|surface|2016-12-05|2016-12-05|1|106.1|106.1|106.1|106.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|1|Dissolved Oxygen Saturation|surface|2017-01-04|2017-01-04|1|106.1|106.1|106.1|106.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|2|Dissolved Oxygen Saturation|surface|2017-02-07|2017-02-07|1|100.6|100.6|100.6|100.6|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|3|Dissolved Oxygen Saturation|surface|2017-03-09|2017-03-09|1|115|115|115|115|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|4|Dissolved Oxygen Saturation|surface|2017-04-10|2017-04-30|6|98.8402679730303|112|102.526012317714|103.406553668663|4.96373901387355
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|5|Dissolved Oxygen Saturation|surface|2017-05-01|2017-05-31|31|83.3966985|140.629001070455|99.2983383741936|103.299404297873|13.4009103450476
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|6|Dissolved Oxygen Saturation|surface|2017-06-01|2017-06-30|30|63.4122559741667|129.667856560256|91.3715416238602|91.8188457743266|16.6611052372604
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|7|Dissolved Oxygen Saturation|surface|2017-07-01|2017-07-31|31|51.0385919792308|97.5375975748387|80.2645218314815|77.3058242715299|12.8945978606318
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|8|Dissolved Oxygen Saturation|surface|2017-08-01|2017-08-31|31|49.3940397770833|96.1346948291667|75.2820420745833|75.1915860993667|11.5672511832429
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|9|Dissolved Oxygen Saturation|surface|2017-09-01|2017-09-30|30|50.3139318658333|97.092467755|77.6661829943083|76.288253239454|13.0007456441987
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|10|Dissolved Oxygen Saturation|surface|2017-10-01|2017-10-31|31|72.9071153679167|110.012563545|91.2460650319231|92.1606193790509|10.1007288253431
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|11|Dissolved Oxygen Saturation|surface|2017-11-01|2017-11-30|30|85.5828762558333|128.083918679167|99.4723048995833|100.985648814036|9.69777139922105
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|12|Dissolved Oxygen Saturation|surface|2017-12-01|2017-12-31|31|84.014738425|127.431747045833|113.782273740417|111.371564740214|11.0357083559098
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|1|Dissolved Oxygen Saturation|surface|2018-01-01|2018-01-31|31|95.75156572375|145.796734675652|110.286956401778|112.054749864712|11.7263625305475
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|2|Dissolved Oxygen Saturation|surface|2018-02-01|2018-02-28|28|93.2250855048387|142.282386929111|110.526483071782|111.41608676719|10.2632306225809
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|3|Dissolved Oxygen Saturation|surface|2018-03-01|2018-03-31|31|89.8997730416|130.714113152391|106.298793638|108.478011225227|9.92764454459966
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|4|Dissolved Oxygen Saturation|surface|2018-04-01|2018-04-30|30|42.1482384445833|121.113794296857|98.1909589195114|94.5201318191162|19.1084857919414
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|5|Dissolved Oxygen Saturation|surface|2018-05-01|2018-05-31|31|54.6996168383333|115.157550232|93.3774238673913|93.7873979710722|14.7040668127229
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|6|Dissolved Oxygen Saturation|surface|2018-06-01|2018-06-30|30|50.4941473016667|86.0722486945833|69.8011229175|68.5722819417127|8.83302647935073
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|7|Dissolved Oxygen Saturation|surface|2018-07-01|2018-07-31|31|57.2728087154167|106.46695581375|73.3600916641667|75.1044928182194|11.1142245296463
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|8|Dissolved Oxygen Saturation|surface|2018-08-01|2018-08-31|31|57.0552590424|105.01655401125|84.3215446783333|83.0328424616803|14.0935926370064
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|9|Dissolved Oxygen Saturation|surface|2018-09-01|2018-09-30|30|55.7730604258333|104.2160171632|80.7709291909135|80.5069464241818|11.8180358576275
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|10|Dissolved Oxygen Saturation|surface|2018-10-01|2018-10-31|31|42.3798484404167|112.319896216944|96.350601368|93.633500659722|14.2814569251103
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|11|Dissolved Oxygen Saturation|surface|2018-11-01|2018-11-30|30|54.8833549241667|110.177114034167|88.7137978658154|89.6800218487491|13.0955601008189
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|12|Dissolved Oxygen Saturation|surface|2018-12-01|2018-12-31|31|78.07784406125|142.081520045833|108.3021090425|107.479214140608|13.3207279653425
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|1|Dissolved Oxygen Saturation|surface|2019-01-01|2019-01-31|31|55.0631463212|117.199314746809|103.478233356176|98.1313428602284|14.8391223728658
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|2|Dissolved Oxygen Saturation|surface|2019-02-01|2019-02-28|28|61.0141197695833|128.860299895833|99.7617969266667|101.858592831419|17.5471161021145
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|3|Dissolved Oxygen Saturation|surface|2019-03-01|2019-03-31|31|54.9542868379167|113.221157407561|102.745410299|97.7915382593576|15.0781370403591
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|4|Dissolved Oxygen Saturation|surface|2019-04-01|2019-04-30|30|73.6194257095833|110.5426329125|96.7548004311568|96.8761128978726|7.95645657909261
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|5|Dissolved Oxygen Saturation|surface|2019-05-01|2019-05-31|31|63.8287725696|109.222135918889|92.0961473996667|92.0111383519925|12.6035350919389
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|6|Dissolved Oxygen Saturation|surface|2019-06-01|2019-06-30|30|37.0749620291667|98.36363885|75.6987644303539|72.0443513855433|17.7989040978506
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|7|Dissolved Oxygen Saturation|surface|2019-07-01|2019-07-31|31|43.2891240975|97.0367690573333|76.5904465729167|75.7881440541147|11.9357675045275
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|8|Dissolved Oxygen Saturation|surface|2019-08-01|2019-08-31|31|61.9880304092|108.293967976111|80.8353825255556|81.4701147221939|12.2682327177308
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|9|Dissolved Oxygen Saturation|surface|2019-09-01|2019-09-30|30|65.57670683375|111.776201984857|85.2965282622757|86.7329341117854|10.6760941022803
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|10|Dissolved Oxygen Saturation|surface|2019-10-01|2019-10-31|31|74.9719782395833|96.037520666875|85.7855489416667|85.5080062811504|4.68375441872703
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|11|Dissolved Oxygen Saturation|surface|2019-11-01|2019-11-30|30|77.6387154666667|149.712568982889|92.9337679362798|98.8251793147801|19.0991595539552
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|12|Dissolved Oxygen Saturation|surface|2019-12-01|2019-12-31|31|86.7983572775|122.77411871617|96.85353326|98.0728254938125|7.75448420644565
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|1|Dissolved Oxygen Saturation|surface|2020-01-01|2020-01-31|31|94.3503270359259|128.805777844|106.509188207727|109.267517863148|9.01589497175429
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|2|Dissolved Oxygen Saturation|surface|2020-02-01|2020-02-29|29|91.33063602625|115.875038879565|103.634703527647|104.08507924648|6.62972140172062
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|3|Dissolved Oxygen Saturation|surface|2020-03-01|2020-03-31|31|94.4946851870968|112.675359680435|101.861430274286|103.042647741494|4.78559922551373
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|4|Dissolved Oxygen Saturation|surface|2020-04-01|2020-04-30|30|88.5005001804167|109.128264682059|99.6783210371232|99.3077844174931|6.01759402172435
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|5|Dissolved Oxygen Saturation|surface|2020-05-01|2020-05-31|30|90.0003683633334|114.63136705|105.319800951687|104.955247571247|6.03739252646154
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|6|Dissolved Oxygen Saturation|surface|2020-06-01|2020-06-30|30|88.0790440479167|123.113156288723|109.110277686619|107.803844922464|8.29988258758023
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|7|Dissolved Oxygen Saturation|surface|2020-07-01|2020-07-31|31|88.6261535180769|125.11422942375|107.175071933235|108.686779890644|9.11044581382745
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|8|Dissolved Oxygen Saturation|surface|2020-08-01|2020-08-31|31|79.780753435|128.045643377778|103.038930677813|105.708598182191|13.708536124286
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|9|Dissolved Oxygen Saturation|surface|2020-09-01|2020-09-30|30|74.0124483945833|114.654902641795|98.4123053717742|97.6733942764999|10.0610303715653
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|10|Dissolved Oxygen Saturation|surface|2020-10-01|2020-10-31|31|65.0978403470833|103.297485919444|92.93720933875|91.0548026197933|7.92558633136008
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|11|Dissolved Oxygen Saturation|surface|2020-11-01|2020-11-30|30|78.9868294666667|106.307386829512|89.8564885695833|91.0621568690662|7.21419710108375
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|12|Dissolved Oxygen Saturation|surface|2020-12-01|2020-12-31|31|6.71532586115385|131.6119119265|99.8637779513889|89.0297887148852|34.380367759506
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|1|Dissolved Oxygen Saturation|surface|2021-01-01|2021-01-31|31|83.18142365875|121.570870315116|96.7242081251852|97.543558817886|8.80099288617022
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|2|Dissolved Oxygen Saturation|surface|2021-02-01|2021-02-28|28|85.171910495|156.79246185413|99.0505237727268|103.323575234829|17.3365341124165
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|3|Dissolved Oxygen Saturation|surface|2021-03-01|2021-03-31|31|89.6746630034615|119.033543270638|102.955000091892|102.166042477438|7.25193741210528
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|4|Dissolved Oxygen Saturation|surface|2021-04-01|2021-04-30|30|85.7406751341667|127.705098854167|110.139591239167|108.649883981946|9.89223661499067
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|5|Dissolved Oxygen Saturation|surface|2021-05-01|2021-05-31|31|99.7261929279167|129.31298348|115.565660700417|115.212380870827|6.74462260588476
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|6|Dissolved Oxygen Saturation|surface|2021-06-01|2021-06-30|30|84.8273901633333|121.976546514167|109.12384683125|107.88659879191|8.97268101784419
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|7|Dissolved Oxygen Saturation|surface|2021-07-01|2021-07-31|31|87.1884219666667|130.169361226316|108.575827132917|108.085358270052|11.0264879428652
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|8|Dissolved Oxygen Saturation|surface|2021-08-01|2021-08-31|31|83.55288568625|138.431300073333|109.335041525833|109.715941084303|15.4235504657939
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|9|Dissolved Oxygen Saturation|surface|2021-09-01|2021-09-30|30|79.9433467834783|130.79128086875|105.211993683958|106.639111816521|12.7746698129462
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|10|Dissolved Oxygen Saturation|surface|2021-10-01|2021-10-31|31|83.9002361058333|127.204900455417|102.203717792174|103.943718021602|11.5844788141214
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|11|Dissolved Oxygen Saturation|surface|2021-11-01|2021-11-30|30|91.2784714420833|126.63243165|107.23315432625|107.780294388818|8.42115114804908
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|12|Dissolved Oxygen Saturation|surface|2021-12-01|2021-12-21|21|88.1472053154545|138.069607325|114.749092979583|112.998936730934|13.1392479951727
19|Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2001|1|Dissolved Oxygen Saturation|bottom|2001-01-01|2001-01-31|31|80.5916666666667|102.352083333333|99.8541666666667|96.0816532258065|6.27373431927438
19|Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2001|2|Dissolved Oxygen Saturation|bottom|2001-02-01|2001-02-28|28|83.0854166666667|107.41875|94.80625|95.2199404761905|5.19426449940137
19|Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2001|3|Dissolved Oxygen Saturation|bottom|2001-03-01|2001-03-31|30|86.8666666666667|95.0458333333333|90.90625|90.8632323232323|2.34894771238267
19|Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2001|4|Dissolved Oxygen Saturation|bottom|2001-04-01|2001-04-30|30|78.0958333333333|95.2166666666667|85.4520833333333|86.1805555555556|5.20589599100147
19|Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2001|5|Dissolved Oxygen Saturation|bottom|2001-05-01|2001-05-31|31|61.1604166666667|90.6520833333333|78.96875|77.7756720430108|8.89172370248643
19|Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2001|6|Dissolved Oxygen Saturation|bottom|2001-06-01|2001-06-30|22|57.251724137931|86.1729166666667|78.0052083333333|77.0597246639273|6.8203065704748
19|Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2001|7|Dissolved Oxygen Saturation|bottom|2001-07-01|2001-07-30|30|60.1479166666667|85.9229166666667|77.5541666666667|74.5922480403136|8.35622811801564
